from,to,value,type,lng1,lat1,lng2,lat2
兰州,西安,3.82,move_in,103.823305,36.064226,108.953098,34.2778
兰州,西宁,2.76,move_in,103.823305,36.064226,101.767921,36.640739
兰州,海东,1.73,move_in,103.823305,36.064226,102.085207,36.51761
兰州,成都,1.48,move_in,103.823305,36.064226,104.067923,30.679943
兰州,银川,1.05,move_in,103.823305,36.064226,106.206479,38.502621
兰州,重庆,0.8,move_in,103.823305,36.064226,106.530635,29.544606
兰州,宝鸡,0.79,move_in,103.823305,36.064226,107.170645,34.364081
兰州,北京,0.77,move_in,103.823305,36.064226,116.395645,39.929986
兰州,中卫,0.67,move_in,103.823305,36.064226,105.196754,37.521124
兰州,咸阳,0.53,move_in,103.823305,36.064226,108.707509,34.345373
宿州,徐州,11.55,move_out,116.988692,33.636772,117.188107,34.271553
宿州,苏州,8.51,move_out,116.988692,33.636772,120.619907,31.317987
宿州,上海,6.41,move_out,116.988692,33.636772,121.487899,31.249162
宿州,南京,5.43,move_out,116.988692,33.636772,118.778074,32.057236
宿州,杭州,2.8,move_out,116.988692,33.636772,120.219375,30.259244
宿州,无锡,2.38,move_out,116.988692,33.636772,120.305456,31.570037
宿州,宁波,2.07,move_out,116.988692,33.636772,121.579006,29.885259
宿州,常州,1.87,move_out,116.988692,33.636772,119.981861,31.771397
宿州,南通,1.69,move_out,116.988692,33.636772,120.873801,32.014665
宿州,商丘,1.62,move_out,116.988692,33.636772,115.641886,34.438589
宿州,徐州,17.26,move_in,116.988692,33.636772,117.188107,34.271553
宿州,商丘,4.71,move_in,116.988692,33.636772,115.641886,34.438589
宿州,苏州,2.79,move_in,116.988692,33.636772,120.619907,31.317987
宿州,南京,2.56,move_in,116.988692,33.636772,118.778074,32.057236
宿州,上海,2.5,move_in,116.988692,33.636772,121.487899,31.249162
宿州,宿迁,2.48,move_in,116.988692,33.636772,118.296893,33.95205
宿州,菏泽,1.26,move_in,116.988692,33.636772,115.46336,35.26244
宿州,杭州,1.01,move_in,116.988692,33.636772,120.219375,30.259244
宿州,无锡,0.87,move_in,116.988692,33.636772,120.305456,31.570037
宿州,北京,0.85,move_in,116.988692,33.636772,116.395645,39.929986
随州,深圳,3.7,move_out,113.379358,31.717858,114.025974,22.546054
随州,东莞,2.39,move_out,113.379358,31.717858,113.763434,23.043024
随州,北京,2.02,move_out,113.379358,31.717858,116.395645,39.929986
随州,信阳,1.98,move_out,113.379358,31.717858,114.085491,32.128582
随州,上海,1.91,move_out,113.379358,31.717858,121.487899,31.249162
随州,苏州,1.44,move_out,113.379358,31.717858,120.619907,31.317987
随州,广州,1.33,move_out,113.379358,31.717858,113.30765,23.120049
随州,南阳,1.21,move_out,113.379358,31.717858,112.542842,33.01142
随州,中山,1,move_out,113.379358,31.717858,113.42206,22.545178
随州,惠州,0.97,move_out,113.379358,31.717858,114.410658,23.11354
随州,信阳,3.18,move_in,113.379358,31.717858,114.085491,32.128582
随州,南阳,3.09,move_in,113.379358,31.717858,112.542842,33.01142
随州,北京,1.45,move_in,113.379358,31.717858,116.395645,39.929986
随州,深圳,1.22,move_in,113.379358,31.717858,114.025974,22.546054
随州,驻马店,1.2,move_in,113.379358,31.717858,114.049154,32.983158
随州,重庆,0.91,move_in,113.379358,31.717858,106.530635,29.544606
随州,长沙,0.81,move_in,113.379358,31.717858,112.979353,28.213478
随州,西安,0.78,move_in,113.379358,31.717858,108.953098,34.2778
随州,郑州,0.74,move_in,113.379358,31.717858,113.649644,34.75661
随州,东莞,0.71,move_in,113.379358,31.717858,113.763434,23.043024
德州,天津,11.29,move_out,116.328161,37.460826,117.210813,39.14393
德州,北京,10.25,move_out,116.328161,37.460826,116.395645,39.929986
德州,沧州,4.06,move_out,116.328161,37.460826,116.863806,38.297615
德州,衡水,3.79,move_out,116.328161,37.460826,115.686229,37.746929
德州,廊坊,1.36,move_out,116.328161,37.460826,116.703602,39.518611
德州,石家庄,1.22,move_out,116.328161,37.460826,114.522082,38.048958
德州,保定,0.8,move_out,116.328161,37.460826,115.49481,38.886565
德州,邢台,0.78,move_out,116.328161,37.460826,114.520487,37.069531
德州,上海,0.57,move_out,116.328161,37.460826,121.487899,31.249162
德州,唐山,0.43,move_out,116.328161,37.460826,118.183451,39.650531
德州,衡水,9.19,move_in,116.328161,37.460826,115.686229,37.746929
德州,沧州,7.71,move_in,116.328161,37.460826,116.863806,38.297615
德州,天津,5.57,move_in,116.328161,37.460826,117.210813,39.14393
德州,北京,4.34,move_in,116.328161,37.460826,116.395645,39.929986
德州,邢台,1.84,move_in,116.328161,37.460826,114.520487,37.069531
德州,石家庄,1.39,move_in,116.328161,37.460826,114.522082,38.048958
德州,保定,1.32,move_in,116.328161,37.460826,115.49481,38.886565
德州,邯郸,0.92,move_in,116.328161,37.460826,114.482694,36.609308
德州,廊坊,0.79,move_in,116.328161,37.460826,116.703602,39.518611
德州,徐州,0.5,move_in,116.328161,37.460826,117.188107,34.271553
恩施,重庆,17.33,move_out,109.517433,30.308978,106.530635,29.544606
恩施,湘西,5.68,move_out,109.517433,30.308978,109.745746,28.317951
恩施,成都,1.95,move_out,109.517433,30.308978,104.067923,30.679943
恩施,深圳,1.56,move_out,109.517433,30.308978,114.025974,22.546054
恩施,上海,1.48,move_out,109.517433,30.308978,121.487899,31.249162
恩施,广州,1.38,move_out,109.517433,30.308978,113.30765,23.120049
恩施,张家界,1.26,move_out,109.517433,30.308978,110.48162,29.124889
恩施,东莞,1.23,move_out,109.517433,30.308978,113.763434,23.043024
恩施,长沙,1.18,move_out,109.517433,30.308978,112.979353,28.213478
恩施,温州,1.14,move_out,109.517433,30.308978,120.690635,28.002838
恩施,重庆,28.28,move_in,109.517433,30.308978,106.530635,29.544606
恩施,湘西,10.23,move_in,109.517433,30.308978,109.745746,28.317951
恩施,成都,2.75,move_in,109.517433,30.308978,104.067923,30.679943
恩施,张家界,2.24,move_in,109.517433,30.308978,110.48162,29.124889
恩施,常德,1.08,move_in,109.517433,30.308978,111.653718,29.012149
恩施,长沙,1.03,move_in,109.517433,30.308978,112.979353,28.213478
恩施,上海,0.81,move_in,109.517433,30.308978,121.487899,31.249162
恩施,温州,0.79,move_in,109.517433,30.308978,120.690635,28.002838
恩施,北京,0.73,move_in,109.517433,30.308978,116.395645,39.929986
恩施,广州,0.72,move_in,109.517433,30.308978,113.30765,23.120049
酒泉,海西,4.99,move_out,98.508415,39.741474,97.342625,37.373799
酒泉,阿拉善,4.52,move_out,98.508415,39.741474,105.695683,38.843075
酒泉,哈密,3.91,move_out,98.508415,39.741474,93.528355,42.858596
酒泉,西宁,2.91,move_out,98.508415,39.741474,101.767921,36.640739
酒泉,西安,2.36,move_out,98.508415,39.741474,108.953098,34.2778
酒泉,乌鲁木齐,1.79,move_out,98.508415,39.741474,87.564988,43.84038
酒泉,北京,0.95,move_out,98.508415,39.741474,116.395645,39.929986
酒泉,银川,0.75,move_out,98.508415,39.741474,106.206479,38.502621
酒泉,中卫,0.69,move_out,98.508415,39.741474,105.196754,37.521124
酒泉,海北,0.56,move_out,98.508415,39.741474,100.879802,36.960654
酒泉,阿拉善,6.93,move_in,98.508415,39.741474,105.695683,38.843075
酒泉,哈密,5.83,move_in,98.508415,39.741474,93.528355,42.858596
酒泉,海西,4.59,move_in,98.508415,39.741474,97.342625,37.373799
酒泉,乌鲁木齐,2.66,move_in,98.508415,39.741474,87.564988,43.84038
酒泉,西安,2.25,move_in,98.508415,39.741474,108.953098,34.2778
酒泉,西宁,1.86,move_in,98.508415,39.741474,101.767921,36.640739
酒泉,成都,0.86,move_in,98.508415,39.741474,104.067923,30.679943
酒泉,北京,0.86,move_in,98.508415,39.741474,116.395645,39.929986
酒泉,吐鲁番,0.75,move_in,98.508415,39.741474,89.181595,42.96047
酒泉,银川,0.72,move_in,98.508415,39.741474,106.206479,38.502621
大兴安岭,呼伦贝尔,33.21,move_out,124.196104,51.991789,119.760822,49.201636
大兴安岭,北京,2.16,move_out,124.196104,51.991789,116.395645,39.929986
大兴安岭,沈阳,1.4,move_out,124.196104,51.991789,123.432791,41.808645
大兴安岭,长春,1.16,move_out,124.196104,51.991789,125.313642,43.898338
大兴安岭,天津,0.64,move_out,124.196104,51.991789,117.210813,39.14393
大兴安岭,大连,0.58,move_out,124.196104,51.991789,121.593478,38.94871
大兴安岭,秦皇岛,0.4,move_out,124.196104,51.991789,119.604368,39.945462
大兴安岭,廊坊,0.4,move_out,124.196104,51.991789,116.703602,39.518611
大兴安岭,吉林,0.29,move_out,124.196104,51.991789,126.564544,43.871988
大兴安岭,上海,0.29,move_out,124.196104,51.991789,121.487899,31.249162
大兴安岭,呼伦贝尔,50.28,move_in,124.196104,51.991789,119.760822,49.201636
大兴安岭,大连,1.54,move_in,124.196104,51.991789,121.593478,38.94871
大兴安岭,沈阳,1.25,move_in,124.196104,51.991789,123.432791,41.808645
大兴安岭,北京,0.77,move_in,124.196104,51.991789,116.395645,39.929986
大兴安岭,白城,0.67,move_in,124.196104,51.991789,122.840777,45.621086
大兴安岭,长春,0.57,move_in,124.196104,51.991789,125.313642,43.898338
大兴安岭,营口,0.48,move_in,124.196104,51.991789,122.233391,40.668651
大兴安岭,天津,0.38,move_in,124.196104,51.991789,117.210813,39.14393
大兴安岭,济南,0.28,move_in,124.196104,51.991789,117.024967,36.682785
大兴安岭,丹东,0.19,move_in,124.196104,51.991789,124.338543,40.129023
黑河,呼伦贝尔,4.08,move_out,127.50083,50.25069,119.760822,49.201636
黑河,长春,2.02,move_out,127.50083,50.25069,125.313642,43.898338
黑河,沈阳,1.93,move_out,127.50083,50.25069,123.432791,41.808645
黑河,大连,1.82,move_out,127.50083,50.25069,121.593478,38.94871
黑河,北京,1.46,move_out,127.50083,50.25069,116.395645,39.929986
黑河,天津,0.43,move_out,127.50083,50.25069,117.210813,39.14393
黑河,秦皇岛,0.43,move_out,127.50083,50.25069,119.604368,39.945462
黑河,松原,0.39,move_out,127.50083,50.25069,124.832995,45.136049
黑河,白山,0.35,move_out,127.50083,50.25069,126.435798,41.945859
黑河,吉林,0.34,move_out,127.50083,50.25069,126.564544,43.871988
黑河,呼伦贝尔,8.57,move_in,127.50083,50.25069,119.760822,49.201636
黑河,大连,1.86,move_in,127.50083,50.25069,121.593478,38.94871
黑河,沈阳,1.75,move_in,127.50083,50.25069,123.432791,41.808645
黑河,长春,1.21,move_in,127.50083,50.25069,125.313642,43.898338
黑河,北京,0.84,move_in,127.50083,50.25069,116.395645,39.929986
黑河,营口,0.83,move_in,127.50083,50.25069,122.233391,40.668651
黑河,秦皇岛,0.6,move_in,127.50083,50.25069,119.604368,39.945462
黑河,天津,0.46,move_in,127.50083,50.25069,117.210813,39.14393
黑河,葫芦岛,0.37,move_in,127.50083,50.25069,120.860758,40.74303
黑河,吉林,0.3,move_in,127.50083,50.25069,126.564544,43.871988
伊春,北京,2.65,move_out,128.910766,47.734685,116.395645,39.929986
伊春,长春,2.49,move_out,128.910766,47.734685,125.313642,43.898338
伊春,沈阳,2.16,move_out,128.910766,47.734685,123.432791,41.808645
伊春,大连,2.03,move_out,128.910766,47.734685,121.593478,38.94871
伊春,天津,0.62,move_out,128.910766,47.734685,117.210813,39.14393
伊春,呼伦贝尔,0.46,move_out,128.910766,47.734685,119.760822,49.201636
伊春,秦皇岛,0.46,move_out,128.910766,47.734685,119.604368,39.945462
伊春,营口,0.36,move_out,128.910766,47.734685,122.233391,40.668651
伊春,唐山,0.33,move_out,128.910766,47.734685,118.183451,39.650531
伊春,四平,0.32,move_out,128.910766,47.734685,124.391382,43.175525
伊春,大连,1.78,move_in,128.910766,47.734685,121.593478,38.94871
伊春,北京,1.53,move_in,128.910766,47.734685,116.395645,39.929986
伊春,长春,1.51,move_in,128.910766,47.734685,125.313642,43.898338
伊春,沈阳,1.49,move_in,128.910766,47.734685,123.432791,41.808645
伊春,秦皇岛,0.78,move_in,128.910766,47.734685,119.604368,39.945462
伊春,呼伦贝尔,0.47,move_in,128.910766,47.734685,119.760822,49.201636
伊春,葫芦岛,0.47,move_in,128.910766,47.734685,120.860758,40.74303
伊春,青岛,0.38,move_in,128.910766,47.734685,120.384428,36.105215
伊春,营口,0.38,move_in,128.910766,47.734685,122.233391,40.668651
伊春,吉林,0.38,move_in,128.910766,47.734685,126.564544,43.871988
齐齐哈尔,呼伦贝尔,10,move_out,123.987289,47.3477,119.760822,49.201636
齐齐哈尔,兴安盟,4,move_out,123.987289,47.3477,122.048167,46.083757
齐齐哈尔,北京,3.77,move_out,123.987289,47.3477,116.395645,39.929986
齐齐哈尔,沈阳,3.08,move_out,123.987289,47.3477,123.432791,41.808645
齐齐哈尔,大连,2.72,move_out,123.987289,47.3477,121.593478,38.94871
齐齐哈尔,长春,2.55,move_out,123.987289,47.3477,125.313642,43.898338
齐齐哈尔,白城,1.63,move_out,123.987289,47.3477,122.840777,45.621086
齐齐哈尔,天津,1.44,move_out,123.987289,47.3477,117.210813,39.14393
齐齐哈尔,秦皇岛,0.63,move_out,123.987289,47.3477,119.604368,39.945462
齐齐哈尔,廊坊,0.59,move_out,123.987289,47.3477,116.703602,39.518611
齐齐哈尔,呼伦贝尔,18.1,move_in,123.987289,47.3477,119.760822,49.201636
齐齐哈尔,兴安盟,5.92,move_in,123.987289,47.3477,122.048167,46.083757
齐齐哈尔,大连,2.99,move_in,123.987289,47.3477,121.593478,38.94871
齐齐哈尔,白城,2.18,move_in,123.987289,47.3477,122.840777,45.621086
齐齐哈尔,北京,2.18,move_in,123.987289,47.3477,116.395645,39.929986
齐齐哈尔,沈阳,2.11,move_in,123.987289,47.3477,123.432791,41.808645
齐齐哈尔,长春,1.69,move_in,123.987289,47.3477,125.313642,43.898338
齐齐哈尔,天津,1.25,move_in,123.987289,47.3477,117.210813,39.14393
齐齐哈尔,秦皇岛,0.72,move_in,123.987289,47.3477,119.604368,39.945462
齐齐哈尔,营口,0.7,move_in,123.987289,47.3477,122.233391,40.668651
佳木斯,北京,2.45,move_out,130.284735,46.81378,116.395645,39.929986
佳木斯,长春,1.88,move_out,130.284735,46.81378,125.313642,43.898338
佳木斯,沈阳,1.42,move_out,130.284735,46.81378,123.432791,41.808645
佳木斯,大连,1.12,move_out,130.284735,46.81378,121.593478,38.94871
佳木斯,天津,0.54,move_out,130.284735,46.81378,117.210813,39.14393
佳木斯,秦皇岛,0.32,move_out,130.284735,46.81378,119.604368,39.945462
佳木斯,吉林,0.27,move_out,130.284735,46.81378,126.564544,43.871988
佳木斯,呼伦贝尔,0.23,move_out,130.284735,46.81378,119.760822,49.201636
佳木斯,廊坊,0.23,move_out,130.284735,46.81378,116.703602,39.518611
佳木斯,锦州,0.22,move_out,130.284735,46.81378,121.147749,41.130879
佳木斯,北京,1.38,move_in,130.284735,46.81378,116.395645,39.929986
佳木斯,大连,1.19,move_in,130.284735,46.81378,121.593478,38.94871
佳木斯,长春,1.05,move_in,130.284735,46.81378,125.313642,43.898338
佳木斯,沈阳,1.05,move_in,130.284735,46.81378,123.432791,41.808645
佳木斯,秦皇岛,0.43,move_in,130.284735,46.81378,119.604368,39.945462
佳木斯,营口,0.41,move_in,130.284735,46.81378,122.233391,40.668651
佳木斯,延边,0.4,move_in,130.284735,46.81378,129.485902,42.896414
佳木斯,天津,0.35,move_in,130.284735,46.81378,117.210813,39.14393
佳木斯,青岛,0.26,move_in,130.284735,46.81378,120.384428,36.105215
佳木斯,呼伦贝尔,0.26,move_in,130.284735,46.81378,119.760822,49.201636
鹤岗,北京,1.96,move_out,130.292472,47.338666,116.395645,39.929986
鹤岗,长春,1.79,move_out,130.292472,47.338666,125.313642,43.898338
鹤岗,沈阳,1.32,move_out,130.292472,47.338666,123.432791,41.808645
鹤岗,大连,1.09,move_out,130.292472,47.338666,121.593478,38.94871
鹤岗,天津,0.65,move_out,130.292472,47.338666,117.210813,39.14393
鹤岗,铁岭,0.3,move_out,130.292472,47.338666,123.85485,42.299757
鹤岗,营口,0.28,move_out,130.292472,47.338666,122.233391,40.668651
鹤岗,秦皇岛,0.25,move_out,130.292472,47.338666,119.604368,39.945462
鹤岗,吉林,0.24,move_out,130.292472,47.338666,126.564544,43.871988
鹤岗,四平,0.23,move_out,130.292472,47.338666,124.391382,43.175525
鹤岗,长春,1.62,move_in,130.292472,47.338666,125.313642,43.898338
鹤岗,大连,1.57,move_in,130.292472,47.338666,121.593478,38.94871
鹤岗,北京,1.47,move_in,130.292472,47.338666,116.395645,39.929986
鹤岗,沈阳,1.25,move_in,130.292472,47.338666,123.432791,41.808645
鹤岗,秦皇岛,0.52,move_in,130.292472,47.338666,119.604368,39.945462
鹤岗,威海,0.47,move_in,130.292472,47.338666,122.093958,37.528787
鹤岗,葫芦岛,0.45,move_in,130.292472,47.338666,120.860758,40.74303
鹤岗,天津,0.4,move_in,130.292472,47.338666,117.210813,39.14393
鹤岗,营口,0.4,move_in,130.292472,47.338666,122.233391,40.668651
鹤岗,松原,0.37,move_in,130.292472,47.338666,124.832995,45.136049
绥化,北京,2.19,move_out,126.989095,46.646064,116.395645,39.929986
绥化,长春,2.15,move_out,126.989095,46.646064,125.313642,43.898338
绥化,沈阳,2.06,move_out,126.989095,46.646064,123.432791,41.808645
绥化,大连,1.94,move_out,126.989095,46.646064,121.593478,38.94871
绥化,呼伦贝尔,0.77,move_out,126.989095,46.646064,119.760822,49.201636
绥化,天津,0.76,move_out,126.989095,46.646064,117.210813,39.14393
绥化,松原,0.73,move_out,126.989095,46.646064,124.832995,45.136049
绥化,廊坊,0.34,move_out,126.989095,46.646064,116.703602,39.518611
绥化,吉林,0.33,move_out,126.989095,46.646064,126.564544,43.871988
绥化,秦皇岛,0.32,move_out,126.989095,46.646064,119.604368,39.945462
绥化,大连,1.94,move_in,126.989095,46.646064,121.593478,38.94871
绥化,北京,1.68,move_in,126.989095,46.646064,116.395645,39.929986
绥化,沈阳,1.4,move_in,126.989095,46.646064,123.432791,41.808645
绥化,长春,1.28,move_in,126.989095,46.646064,125.313642,43.898338
绥化,呼伦贝尔,1.23,move_in,126.989095,46.646064,119.760822,49.201636
绥化,营口,0.72,move_in,126.989095,46.646064,122.233391,40.668651
绥化,松原,0.59,move_in,126.989095,46.646064,124.832995,45.136049
绥化,天津,0.51,move_in,126.989095,46.646064,117.210813,39.14393
绥化,秦皇岛,0.49,move_in,126.989095,46.646064,119.604368,39.945462
绥化,吉林,0.47,move_in,126.989095,46.646064,126.564544,43.871988
双鸭山,北京,1.71,move_out,131.171402,46.655102,116.395645,39.929986
双鸭山,长春,1.43,move_out,131.171402,46.655102,125.313642,43.898338
双鸭山,大连,1.2,move_out,131.171402,46.655102,121.593478,38.94871
双鸭山,沈阳,1.09,move_out,131.171402,46.655102,123.432791,41.808645
双鸭山,天津,0.37,move_out,131.171402,46.655102,117.210813,39.14393
