"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
229,"2017-12-01 07:58:44","2017-12-01 08:02:34",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31847,"Subscriber",1992,1
187,"2017-12-01 07:59:10","2017-12-01 08:02:18",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26186,"Subscriber",1956,1
584,"2017-12-01 07:59:18","2017-12-01 08:09:02",3209,"Brunswick St",40.7241765,-74.0506564,3184,"Paulus Hook",40.7141454,-74.0335519,29623,"Subscriber",1994,1
390,"2017-12-01 07:59:51","2017-12-01 08:06:21",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29635,"Subscriber",1992,1
154,"2017-12-01 08:00:33","2017-12-01 08:03:07",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3183,"Exchange Place",40.7162469,-74.0334588,29586,"Subscriber",NULL,0
279,"2017-12-01 08:00:33","2017-12-01 08:05:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31765,"Subscriber",1972,1
258,"2017-12-01 08:00:55","2017-12-01 08:05:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26310,"Subscriber",1970,1
420,"2017-12-01 08:01:42","2017-12-01 08:08:43",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31828,"Subscriber",1986,1
367,"2017-12-01 08:01:43","2017-12-01 08:07:51",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,31697,"Subscriber",1958,1
232,"2017-12-01 08:01:51","2017-12-01 08:05:44",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26168,"Subscriber",1982,1
451,"2017-12-01 08:02:24","2017-12-01 08:09:55",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26212,"Subscriber",1966,1
270,"2017-12-01 08:02:55","2017-12-01 08:07:25",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31802,"Subscriber",1985,1
474,"2017-12-01 08:03:15","2017-12-01 08:11:09",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31940,"Subscriber",1976,1
1101,"2017-12-01 08:03:22","2017-12-01 08:21:43",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3183,"Exchange Place",40.7162469,-74.0334588,31877,"Subscriber",1983,1
492,"2017-12-01 08:03:50","2017-12-01 08:12:02",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31776,"Subscriber",1994,1
264,"2017-12-01 08:04:17","2017-12-01 08:08:42",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29617,"Subscriber",1978,2
179,"2017-12-01 08:04:21","2017-12-01 08:07:20",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1987,1
584,"2017-12-01 08:04:27","2017-12-01 08:14:11",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,31949,"Subscriber",1979,2
435,"2017-12-01 08:04:53","2017-12-01 08:12:09",3213,"Van Vorst Park",40.71848892,-74.047726625,3214,"Essex Light Rail",40.7127742,-74.0364857,31694,"Subscriber",1988,1
368,"2017-12-01 08:05:18","2017-12-01 08:11:26",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29610,"Subscriber",1989,1
591,"2017-12-01 08:05:20","2017-12-01 08:15:12",3196,"Riverview Park",40.7443187,-74.0439909,3640,"Journal Square",40.73367,-74.0625,31918,"Subscriber",1990,1
596,"2017-12-01 08:05:35","2017-12-01 08:15:32",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31767,"Subscriber",1989,1
215,"2017-12-01 08:05:39","2017-12-01 08:09:14",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31689,"Subscriber",1985,1
263,"2017-12-01 08:06:08","2017-12-01 08:10:32",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31779,"Subscriber",1979,1
203,"2017-12-01 08:06:11","2017-12-01 08:09:35",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31759,"Subscriber",1982,2
258,"2017-12-01 08:06:18","2017-12-01 08:10:37",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Subscriber",1970,1
341,"2017-12-01 08:06:25","2017-12-01 08:12:06",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31710,"Subscriber",1979,1
442,"2017-12-01 08:07:17","2017-12-01 08:14:39",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26166,"Subscriber",1972,1
295,"2017-12-01 08:07:27","2017-12-01 08:12:23",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,31769,"Subscriber",1991,1
212,"2017-12-01 08:08:18","2017-12-01 08:11:50",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,31926,"Subscriber",1976,1
365,"2017-12-01 08:08:43","2017-12-01 08:14:48",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29584,"Subscriber",1956,2
259,"2017-12-01 08:09:20","2017-12-01 08:13:40",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31912,"Subscriber",1978,1
291,"2017-12-01 08:09:27","2017-12-01 08:14:19",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29681,"Subscriber",1971,1
478,"2017-12-01 08:09:36","2017-12-01 08:17:34",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,26157,"Subscriber",1976,1
401,"2017-12-01 08:09:47","2017-12-01 08:16:29",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3184,"Paulus Hook",40.7141454,-74.0335519,31903,"Subscriber",1977,1
291,"2017-12-01 08:10:04","2017-12-01 08:14:55",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31925,"Subscriber",1983,1
352,"2017-12-01 08:10:07","2017-12-01 08:16:00",3214,"Essex Light Rail",40.7127742,-74.0364857,3185,"City Hall",40.7177325,-74.043845,31884,"Subscriber",1980,2
238,"2017-12-01 08:10:17","2017-12-01 08:14:16",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31840,"Subscriber",1980,1
371,"2017-12-01 08:11:02","2017-12-01 08:17:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31956,"Subscriber",1976,2
237,"2017-12-01 08:11:16","2017-12-01 08:15:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26308,"Subscriber",1994,1
364,"2017-12-01 08:11:34","2017-12-01 08:17:39",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,31760,"Subscriber",1984,1
198,"2017-12-01 08:11:42","2017-12-01 08:15:00",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33372,"Subscriber",1968,1
210,"2017-12-01 08:11:54","2017-12-01 08:15:24",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1981,2
237,"2017-12-01 08:12:31","2017-12-01 08:16:28",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1975,1
142,"2017-12-01 08:12:53","2017-12-01 08:15:16",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,31705,"Subscriber",1984,1
336,"2017-12-01 08:12:52","2017-12-01 08:18:28",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31849,"Subscriber",1978,2
308,"2017-12-01 08:13:20","2017-12-01 08:18:28",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31738,"Subscriber",1978,2
250,"2017-12-01 08:14:20","2017-12-01 08:18:30",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29597,"Subscriber",1970,1
222,"2017-12-01 08:15:07","2017-12-01 08:18:49",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3184,"Paulus Hook",40.7141454,-74.0335519,26220,"Subscriber",1982,1
215,"2017-12-01 08:15:41","2017-12-01 08:19:16",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26189,"Subscriber",1971,1
435,"2017-12-01 08:17:19","2017-12-01 08:24:35",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,31753,"Subscriber",1985,2
274,"2017-12-01 08:17:42","2017-12-01 08:22:17",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31762,"Subscriber",1987,1
213,"2017-12-01 08:18:42","2017-12-01 08:22:15",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31701,"Subscriber",1994,1
417,"2017-12-01 08:19:16","2017-12-01 08:26:13",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,31841,"Subscriber",1980,1
197,"2017-12-01 08:19:26","2017-12-01 08:22:44",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26190,"Subscriber",1989,2
258,"2017-12-01 08:19:29","2017-12-01 08:23:47",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1981,1
1260,"2017-12-01 08:20:26","2017-12-01 08:41:27",3214,"Essex Light Rail",40.7127742,-74.0364857,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31760,"Subscriber",1983,2
296,"2017-12-01 08:20:35","2017-12-01 08:25:32",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26180,"Subscriber",1984,1
221,"2017-12-01 08:21:06","2017-12-01 08:24:47",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31539,"Subscriber",1990,1
202,"2017-12-01 08:22:08","2017-12-01 08:25:30",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31867,"Subscriber",1986,1
176,"2017-12-01 08:22:37","2017-12-01 08:25:33",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31866,"Subscriber",1993,2
435,"2017-12-01 08:23:12","2017-12-01 08:30:28",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,31765,"Subscriber",NULL,0
225,"2017-12-01 08:23:57","2017-12-01 08:27:42",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31681,"Subscriber",1981,1
127,"2017-12-01 08:24:01","2017-12-01 08:26:09",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31704,"Subscriber",1977,1
190,"2017-12-01 08:24:08","2017-12-01 08:27:19",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31773,"Subscriber",1959,1
276,"2017-12-01 08:24:18","2017-12-01 08:28:55",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26269,"Subscriber",1990,2
236,"2017-12-01 08:24:20","2017-12-01 08:28:17",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31739,"Subscriber",1991,1
534,"2017-12-01 08:24:27","2017-12-01 08:33:21",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,31713,"Subscriber",1976,1
425,"2017-12-01 08:24:48","2017-12-01 08:31:53",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29590,"Subscriber",1989,1
256,"2017-12-01 08:24:54","2017-12-01 08:29:11",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31680,"Subscriber",1955,1
208,"2017-12-01 08:25:08","2017-12-01 08:28:36",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29615,"Subscriber",1981,1
364,"2017-12-01 08:25:08","2017-12-01 08:31:12",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,31694,"Subscriber",1981,2
209,"2017-12-01 08:25:57","2017-12-01 08:29:26",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31675,"Subscriber",1984,1
517,"2017-12-01 08:25:59","2017-12-01 08:34:36",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1979,1
478,"2017-12-01 08:25:59","2017-12-01 08:33:58",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26286,"Subscriber",1954,1
267,"2017-12-01 08:26:22","2017-12-01 08:30:49",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26303,"Subscriber",1984,1
221,"2017-12-01 08:26:22","2017-12-01 08:30:03",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29579,"Subscriber",1988,1
257,"2017-12-01 08:27:11","2017-12-01 08:31:28",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3638,"Washington St",40.7242941,-74.0354826,29612,"Subscriber",NULL,0
236,"2017-12-01 08:28:12","2017-12-01 08:32:09",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31933,"Subscriber",1973,2
541,"2017-12-01 08:30:00","2017-12-01 08:39:02",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1994,1
303,"2017-12-01 08:30:31","2017-12-01 08:35:35",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26249,"Subscriber",1989,1
120,"2017-12-01 08:30:44","2017-12-01 08:32:45",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29579,"Subscriber",1982,1
299,"2017-12-01 08:31:26","2017-12-01 08:36:25",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,31828,"Subscriber",1986,1
543,"2017-12-01 08:31:32","2017-12-01 08:40:36",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31711,"Subscriber",NULL,0
262,"2017-12-01 08:31:33","2017-12-01 08:35:55",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29577,"Subscriber",1976,1
501,"2017-12-01 08:32:03","2017-12-01 08:40:24",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31911,"Subscriber",1980,2
254,"2017-12-01 08:32:14","2017-12-01 08:36:29",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,26190,"Subscriber",1989,1
269,"2017-12-01 08:32:21","2017-12-01 08:36:51",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31811,"Subscriber",1982,2
721,"2017-12-01 08:33:35","2017-12-01 08:45:37",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,31860,"Subscriber",1985,1
469,"2017-12-01 08:34:28","2017-12-01 08:42:17",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1970,1
532,"2017-12-01 08:34:42","2017-12-01 08:43:34",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,31709,"Subscriber",1958,1
357,"2017-12-01 08:34:45","2017-12-01 08:40:43",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,29613,"Subscriber",1986,1
878,"2017-12-01 08:32:32","2017-12-01 08:47:10",3210,"Pershing Field",40.742677141,-74.051788633,3638,"Washington St",40.7242941,-74.0354826,31754,"Subscriber",1980,1
603,"2017-12-01 08:35:47","2017-12-01 08:45:50",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,31751,"Subscriber",1981,2
289,"2017-12-01 08:36:10","2017-12-01 08:41:00",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31907,"Subscriber",1978,1
895,"2017-12-01 08:36:58","2017-12-01 08:51:54",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31954,"Subscriber",1987,1
110,"2017-12-01 08:37:31","2017-12-01 08:39:21",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29579,"Subscriber",1987,2
352,"2017-12-01 08:38:17","2017-12-01 08:44:10",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31842,"Subscriber",1979,1
192,"2017-12-01 08:39:02","2017-12-01 08:42:14",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31874,"Subscriber",1983,1
260,"2017-12-01 08:39:06","2017-12-01 08:43:27",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26273,"Subscriber",1976,1
272,"2017-12-01 08:39:25","2017-12-01 08:43:58",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1981,1
243,"2017-12-01 08:39:51","2017-12-01 08:43:54",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31914,"Subscriber",1963,1
324,"2017-12-01 08:39:57","2017-12-01 08:45:21",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26277,"Subscriber",1981,1
240,"2017-12-01 08:40:36","2017-12-01 08:44:37",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31933,"Subscriber",1981,1
220,"2017-12-01 08:40:46","2017-12-01 08:44:26",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29590,"Subscriber",1976,1
295,"2017-12-01 08:40:54","2017-12-01 08:45:49",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31834,"Subscriber",1983,2
200,"2017-12-01 08:42:06","2017-12-01 08:45:26",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29673,"Subscriber",1992,1
427,"2017-12-01 08:40:11","2017-12-01 08:47:18",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,27818,"Subscriber",1985,1
331,"2017-12-01 08:43:52","2017-12-01 08:49:23",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,31538,"Customer",NULL,0
313,"2017-12-01 08:44:11","2017-12-01 08:49:24",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31890,"Subscriber",1972,2
608,"2017-12-01 08:44:17","2017-12-01 08:54:26",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,26222,"Subscriber",1973,2
956,"2017-12-01 08:44:38","2017-12-01 09:00:35",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26251,"Subscriber",1987,1
